,added_at,album_name,track_number,artists,name,popularity,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist_name
30,2021-03-13T15:01:00Z,Berenice (Papasessions #6) [feat. CALIFFA],1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['Dfideliz', '0oNOkdVXXFaWC9tPb7Ol10'], ['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['CALIFFA', '1PSbZri8ZpIcScw1WFMzjD']]",Berenice (Papasessions #6) [feat. CALIFFA],67,58TLpLev8A4GFCUizxpF7T,0.705,0.363,7,-10.788,0,0.362,0.725,0.0,0.092,0.862,160.144,audio_features,58TLpLev8A4GFCUizxpF7T,spotify:track:58TLpLev8A4GFCUizxpF7T,https://api.spotify.com/v1/tracks/58TLpLev8A4GFCUizxpF7T,https://api.spotify.com/v1/audio-analysis/58TLpLev8A4GFCUizxpF7T,301547,4,RAPública
31,2021-03-13T15:01:00Z,Bora Ser,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['Filipe Ret', '7gJN8W0589FisSYJS17K54'], ['Chris MC', '0obu7Om4zu9ahul5DI4JtY'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['2Nunaip', '4qeiAh3nfvR4odsDr3bISi']]",Bora Ser,55,4nJ8ZmUAGopgJ4getE1o4z,0.637,0.764,7,-5.763,1,0.0818,0.111,1.31e-06,0.0815,0.549,191.83,audio_features,4nJ8ZmUAGopgJ4getE1o4z,spotify:track:4nJ8ZmUAGopgJ4getE1o4z,https://api.spotify.com/v1/tracks/4nJ8ZmUAGopgJ4getE1o4z,https://api.spotify.com/v1/audio-analysis/4nJ8ZmUAGopgJ4getE1o4z,205000,4,RAPública
32,2021-03-13T15:01:00Z,Histórias da Minha Área,1,"[['Djonga', '204IwDdaHE4ymGk9Kya2pY'], ['Bia Nogueira', '337gunwEwXj6BjKbSo3Uo6']]",O Cara de Óculos (prod. Coyote Beatz),60,1chg0t03u3PDcYwABCYWKG,0.738,0.784,0,-4.787,1,0.135,0.00237,0.0,0.126,0.354,125.021,audio_features,1chg0t03u3PDcYwABCYWKG,spotify:track:1chg0t03u3PDcYwABCYWKG,https://api.spotify.com/v1/tracks/1chg0t03u3PDcYwABCYWKG,https://api.spotify.com/v1/audio-analysis/1chg0t03u3PDcYwABCYWKG,250016,4,RAPública
33,2021-03-13T15:01:00Z,Saturno,1,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Ajaxx', '0y7B2G0jNMGWyQJsOoRMUt']]",Saturno,80,68cPbG7hJnwDW9nPX1uQcX,0.694,0.551,5,-5.929,1,0.0485,0.704,0.0,0.1,0.908,95.003,audio_features,68cPbG7hJnwDW9nPX1uQcX,spotify:track:68cPbG7hJnwDW9nPX1uQcX,https://api.spotify.com/v1/tracks/68cPbG7hJnwDW9nPX1uQcX,https://api.spotify.com/v1/audio-analysis/68cPbG7hJnwDW9nPX1uQcX,186947,4,RAPública
34,2021-03-13T15:01:00Z,O Iluminado,2,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['CMK', '6QmnOxsr8M6iD5Zqpb2src'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx']]",American Pie,59,1PZUD6jjtYsOUC9vDjdJHK,0.583,0.468,9,-8.794,0,0.339,0.334,0.0,0.1,0.322,130.002,audio_features,1PZUD6jjtYsOUC9vDjdJHK,spotify:track:1PZUD6jjtYsOUC9vDjdJHK,https://api.spotify.com/v1/tracks/1PZUD6jjtYsOUC9vDjdJHK,https://api.spotify.com/v1/audio-analysis/1PZUD6jjtYsOUC9vDjdJHK,179077,4,RAPública
35,2021-03-13T15:01:00Z,Vergonha pra Midia,1,"[['Salvador Da Rima', '3zUcyANWSbo98ikca4ugrV'], ['NOG', '1QAoT8rjnSPy5pXpu3yiHS'], ['Mc Kevin', '5pBMkZNIlbGTH3hrsQJqAa'], ['MC Ryan SP', '75i9GaW2MJUgt4BkdUnuUY'], ['Mc Lele JP', '1mV9h1AwhRXSjBFcYpajgY']]",Vergonha pra Midia,69,5JsxHA8NttHWThpTCToK1J,0.814,0.671,0,-6.813,1,0.297,0.219,0.0,0.0736,0.593,83.944,audio_features,5JsxHA8NttHWThpTCToK1J,spotify:track:5JsxHA8NttHWThpTCToK1J,https://api.spotify.com/v1/tracks/5JsxHA8NttHWThpTCToK1J,https://api.spotify.com/v1/audio-analysis/5JsxHA8NttHWThpTCToK1J,385357,4,RAPública
36,2021-03-13T15:01:00Z,Marília Mendonça,1,"[['BIN', '1WXbiUMl1AT9Inb619xPUg'], ['Mainstreet', '25XJqeReVV38w0tR04GGBd'], ['Mãolee', '72aE07MxpePfCELo4vGZcK']]",Marília Mendonça,67,1CBjYXLotHrkiykMbI7EaU,0.633,0.631,4,-6.847,0,0.296,0.3,0.0,0.1,0.512,139.755,audio_features,1CBjYXLotHrkiykMbI7EaU,spotify:track:1CBjYXLotHrkiykMbI7EaU,https://api.spotify.com/v1/tracks/1CBjYXLotHrkiykMbI7EaU,https://api.spotify.com/v1/audio-analysis/1CBjYXLotHrkiykMbI7EaU,113519,4,RAPública
37,2021-03-13T15:01:00Z,Merci £,2,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l']]",Qq cê tá insinuando,62,7ICkpwQdejZF5uo71TuYSP,0.816,0.55,3,-7.418,0,0.446,0.121,0.0,0.107,0.452,119.973,audio_features,7ICkpwQdejZF5uo71TuYSP,spotify:track:7ICkpwQdejZF5uo71TuYSP,https://api.spotify.com/v1/tracks/7ICkpwQdejZF5uo71TuYSP,https://api.spotify.com/v1/audio-analysis/7ICkpwQdejZF5uo71TuYSP,176200,4,RAPública
38,2021-03-13T15:01:00Z,O Líder em Movimento,1,"[['BK', '1YOVBTvznjiDvtAj4ExHeo']]",Movimento,56,1ZjeSBSlwwddWUTa982kBA,0.714,0.553,4,-7.77,0,0.0712,0.293,0.0,0.205,0.22,102.02,audio_features,1ZjeSBSlwwddWUTa982kBA,spotify:track:1ZjeSBSlwwddWUTa982kBA,https://api.spotify.com/v1/tracks/1ZjeSBSlwwddWUTa982kBA,https://api.spotify.com/v1/audio-analysis/1ZjeSBSlwwddWUTa982kBA,215152,4,RAPública
39,2021-03-13T15:01:00Z,Não Tem Bacanal na Quarentena,3,"[['Baco Exu do Blues', '78nr1pVnDR7qZH6QbVMYZf'], ['Muse Maya', '3aHNIgKMKMb0hmklcLXxkm']]",Ela É Gostosa Pra Caralho,60,2SkP3MIByz26LEAAQjauhl,0.662,0.48,10,-10.411,0,0.0474,0.168,0.0,0.109,0.187,114.959,audio_features,2SkP3MIByz26LEAAQjauhl,spotify:track:2SkP3MIByz26LEAAQjauhl,https://api.spotify.com/v1/tracks/2SkP3MIByz26LEAAQjauhl,https://api.spotify.com/v1/audio-analysis/2SkP3MIByz26LEAAQjauhl,183214,4,RAPública
40,2021-03-13T15:01:00Z,Favela Vive 4,1,"[['ADL', '6Ywb1no2hXLazjIs4LUiQD'], ['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Kmila Cdd', '5pTtdzoyljdOQnTLVULZvv'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['César Mc', '19JY4BpaJkAlSR4iDxB1MX'], ['Edi Rock', '2fYAyTS2erZgqEHKHYqgi2']]",Favela Vive 4,55,3gi7gH8JbG0QdBM4Suf3lr,0.498,0.498,8,-8.809,1,0.424,0.42,0.0,0.101,0.367,76.093,audio_features,3gi7gH8JbG0QdBM4Suf3lr,spotify:track:3gi7gH8JbG0QdBM4Suf3lr,https://api.spotify.com/v1/tracks/3gi7gH8JbG0QdBM4Suf3lr,https://api.spotify.com/v1/audio-analysis/3gi7gH8JbG0QdBM4Suf3lr,759036,1,RAPública
41,2021-03-13T15:01:00Z,Ainda,1,"[['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Dj Juninho da Espanha', '7v3YsPZy6l4QPJQ8RqnfZ4'], ['Portugal', '18r4iN6xnGmdJ5VPTEqOBB'], ['BK', '1YOVBTvznjiDvtAj4ExHeo']]",Reflexo,53,6TjdoPPor1t4gajeMNQMBE,0.929,0.738,7,-1.37,0,0.104,0.552,0.0,0.12,0.734,105.022,audio_features,6TjdoPPor1t4gajeMNQMBE,spotify:track:6TjdoPPor1t4gajeMNQMBE,https://api.spotify.com/v1/tracks/6TjdoPPor1t4gajeMNQMBE,https://api.spotify.com/v1/audio-analysis/6TjdoPPor1t4gajeMNQMBE,221653,4,RAPública
42,2021-03-13T15:01:00Z,Cigana,1,"[['Malibu', '0PMk31f9Log4ixwUUY40p6'], ['Delacruz', '1MzXJ8AaHdidMAnjgcahS4'], ['Clau', '13A9x5VINTOaVnYxK4rbNQ'], ['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy'], ['Keviin', '3IMEatbnQs6Sumu77hmtOr']]",Cigana,67,2GBwxkBpmhs9UoDxsBeP4a,0.676,0.538,11,-7.089,0,0.0462,0.374,0.0,0.111,0.549,145.959,audio_features,2GBwxkBpmhs9UoDxsBeP4a,spotify:track:2GBwxkBpmhs9UoDxsBeP4a,https://api.spotify.com/v1/tracks/2GBwxkBpmhs9UoDxsBeP4a,https://api.spotify.com/v1/audio-analysis/2GBwxkBpmhs9UoDxsBeP4a,265753,4,RAPública
43,2021-03-13T15:01:00Z,Marginais Acústico #1,1,"[['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Felp 22', '56IPf5d631ccKOTmo8RFHK'], ['IGOR', '4zCVTLvRnKYmkVyCxfV2ny'], ['Marginal Supply', '1xezfhrRJTpRtYZPplWHcJ']]",Marginais Acústico #1,57,4atuUpMdGfq9JeRI6OQxM7,0.705,0.604,4,-8.979,0,0.231,0.568,0.0,0.0971,0.691,89.016,audio_features,4atuUpMdGfq9JeRI6OQxM7,spotify:track:4atuUpMdGfq9JeRI6OQxM7,https://api.spotify.com/v1/tracks/4atuUpMdGfq9JeRI6OQxM7,https://api.spotify.com/v1/audio-analysis/4atuUpMdGfq9JeRI6OQxM7,226731,4,RAPública
44,2021-03-13T15:01:00Z,Só Uma Noite,1,"[['Fabio Brazza', '0Ludmn78UAusTsNCXgICrN'], ['Péricles', '6gEzJZrbm0F4ihvE9iXR9z']]",Só Uma Noite,54,6UzHlvFqdBWe8DWJfSqgXf,0.795,0.599,9,-7.001,0,0.255,0.265,0.0,0.0914,0.618,83.489,audio_features,6UzHlvFqdBWe8DWJfSqgXf,spotify:track:6UzHlvFqdBWe8DWJfSqgXf,https://api.spotify.com/v1/tracks/6UzHlvFqdBWe8DWJfSqgXf,https://api.spotify.com/v1/audio-analysis/6UzHlvFqdBWe8DWJfSqgXf,230158,4,RAPública
45,2021-03-13T15:01:00Z,Acabou (Papasessions #5) [feat. CALIFFA],1,"[['Pk', '5xYkM2vMrE23taj6tl7qkm'], ['L7NNON', '0JjPiLQNgAFaEkwoy56B1C'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['CALIFFA', '1PSbZri8ZpIcScw1WFMzjD']]",Acabou (Papasessions #5) [feat. CALIFFA],59,7hKXUAgfmgtPvA3ARl5jCw,0.663,0.422,7,-8.706,0,0.112,0.697,0.0,0.128,0.604,123.237,audio_features,7hKXUAgfmgtPvA3ARl5jCw,spotify:track:7hKXUAgfmgtPvA3ARl5jCw,https://api.spotify.com/v1/tracks/7hKXUAgfmgtPvA3ARl5jCw,https://api.spotify.com/v1/audio-analysis/7hKXUAgfmgtPvA3ARl5jCw,259260,4,RAPública
46,2021-03-13T15:01:00Z,The Cypher Deffect 2,1,"[['Costa Gold', '7q1aEytv83jXNECmyaMhgn'], ['Kant', '5RHWqLCNmcKFDME3G7sxiJ'], ['Spinardi', '5rohxv1cRfQwpG8W9uxSle'], ['Chayco', '0titiXdcUTRXpX2CFeShdk']]",The Cypher Deffect 2,60,6GYrNXsWoprEndJCoKLfAB,0.781,0.76,2,-4.786,1,0.384,0.084,0.0,0.0877,0.819,94.887,audio_features,6GYrNXsWoprEndJCoKLfAB,spotify:track:6GYrNXsWoprEndJCoKLfAB,https://api.spotify.com/v1/tracks/6GYrNXsWoprEndJCoKLfAB,https://api.spotify.com/v1/audio-analysis/6GYrNXsWoprEndJCoKLfAB,335907,4,RAPública
47,2021-03-13T15:01:00Z,Você Não Ama Ninguém 2,1,"[['Pineapple StormTv', '09U6hmCerKcIJrixubiBjm'], ['César Mc', '19JY4BpaJkAlSR4iDxB1MX'], ['Chris MC', '0obu7Om4zu9ahul5DI4JtY'], ['Luccas Carlos', '5WFFFHVqeVk5tLuYh2KjQy'], ['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf']]",Você Não Ama Ninguém 2,60,1luax01sYxCLiM5uVk0oBj,0.655,0.769,0,-4.026,0,0.0708,0.276,0.0,0.126,0.363,135.992,audio_features,1luax01sYxCLiM5uVk0oBj,spotify:track:1luax01sYxCLiM5uVk0oBj,https://api.spotify.com/v1/tracks/1luax01sYxCLiM5uVk0oBj,https://api.spotify.com/v1/audio-analysis/1luax01sYxCLiM5uVk0oBj,300000,4,RAPública
48,2021-03-13T15:01:00Z,Não Me Sinto Mal Mais,1,"[['Sidoka', '7EyzyrMNgqiK8bMrbkOT9l']]",Não Me Sinto Mal Mais,67,563yuGweEqRVQtjfsDVRyK,0.814,0.665,9,-7.87,1,0.173,0.351,0.00172,0.108,0.326,126.027,audio_features,563yuGweEqRVQtjfsDVRyK,spotify:track:563yuGweEqRVQtjfsDVRyK,https://api.spotify.com/v1/tracks/563yuGweEqRVQtjfsDVRyK,https://api.spotify.com/v1/audio-analysis/563yuGweEqRVQtjfsDVRyK,265356,4,RAPública
49,2021-03-13T15:01:00Z,Kyoto,1,"[['Froid', '45Yz90pqjzEdJzpEQg1eII'], ['Alaska', '1D8yVlgOfpn6lW5UfwOMj7']]",Kyoto,59,32XOaqmQqFWggQzrwGSuRn,0.642,0.514,1,-8.357,0,0.27,0.626,0.0,0.129,0.675,170.975,audio_features,32XOaqmQqFWggQzrwGSuRn,spotify:track:32XOaqmQqFWggQzrwGSuRn,https://api.spotify.com/v1/tracks/32XOaqmQqFWggQzrwGSuRn,https://api.spotify.com/v1/audio-analysis/32XOaqmQqFWggQzrwGSuRn,186709,4,RAPública
50,2021-03-13T15:01:00Z,Mantém,1,"[['WIU', '3MrDVzg7ZXaYMyQmbDInr7'], ['Matuê', '5nP8x4uEFjAAmDzwOEc9b8']]",Mantém,65,17rF54WvGGqPVxDheq8PP8,0.754,0.765,10,-5.354,0,0.0777,0.38,0.0,0.113,0.53,129.983,audio_features,17rF54WvGGqPVxDheq8PP8,spotify:track:17rF54WvGGqPVxDheq8PP8,https://api.spotify.com/v1/tracks/17rF54WvGGqPVxDheq8PP8,https://api.spotify.com/v1/audio-analysis/17rF54WvGGqPVxDheq8PP8,195692,4,RAPública
51,2021-03-13T15:01:00Z,Mitsubishi,1,"[['Orochi', '3rfM2cGqF6DB0kUyytMkXx'], ['Kizzy', '2NMYOlZHIEsSq7pp5jBjic']]",Mitsubishi,63,3bcduSxypEUxlM5UawQ3kD,0.751,0.57,11,-7.017,0,0.209,0.126,0.0,0.101,0.705,110.021,audio_features,3bcduSxypEUxlM5UawQ3kD,spotify:track:3bcduSxypEUxlM5UawQ3kD,https://api.spotify.com/v1/tracks/3bcduSxypEUxlM5UawQ3kD,https://api.spotify.com/v1/audio-analysis/3bcduSxypEUxlM5UawQ3kD,182182,4,RAPública
52,2021-03-13T15:01:00Z,Jordan,1,"[['Kawe', '1TYJOhNSxMOODWiDVhuyZb'], ['JayA Luuck', '4oxFgud0qa3A1tE6JFpFVp']]",Jordan,65,61DpiQz5Jli2KNwJZn6s4r,0.749,0.631,2,-6.669,1,0.21,0.303,0.0,0.196,0.27,129.953,audio_features,61DpiQz5Jli2KNwJZn6s4r,spotify:track:61DpiQz5Jli2KNwJZn6s4r,https://api.spotify.com/v1/tracks/61DpiQz5Jli2KNwJZn6s4r,https://api.spotify.com/v1/audio-analysis/61DpiQz5Jli2KNwJZn6s4r,190154,4,RAPública
53,2021-03-13T15:01:00Z,Hip Hop Rare,1,"[['L7NNON', '0JjPiLQNgAFaEkwoy56B1C']]",Hip Hop Rare,54,1a2H78ZsONNYxfv9EuODnR,0.589,0.805,7,-5.795,1,0.341,0.242,0.0,0.113,0.767,141.814,audio_features,1a2H78ZsONNYxfv9EuODnR,spotify:track:1a2H78ZsONNYxfv9EuODnR,https://api.spotify.com/v1/tracks/1a2H78ZsONNYxfv9EuODnR,https://api.spotify.com/v1/audio-analysis/1a2H78ZsONNYxfv9EuODnR,123803,4,RAPública
54,2021-03-13T15:01:00Z,Sonho das Esquinas,1,"[['BK', '1YOVBTvznjiDvtAj4ExHeo'], ['Filipe Ret', '7gJN8W0589FisSYJS17K54'], ['Portugal No Beat', '71LRKKvAjoc6LyNmob269Q']]",Sonho das Esquinas,52,4GvOLMwaQBdFyK9UyJNJok,0.492,0.694,11,-8.2,1,0.533,0.12,0.0,0.29,0.446,150.258,audio_features,4GvOLMwaQBdFyK9UyJNJok,spotify:track:4GvOLMwaQBdFyK9UyJNJok,https://api.spotify.com/v1/tracks/4GvOLMwaQBdFyK9UyJNJok,https://api.spotify.com/v1/audio-analysis/4GvOLMwaQBdFyK9UyJNJok,287400,4,RAPública
55,2021-03-13T15:01:00Z,Ak do Flamengo,1,"[['Borges', '6jBww4kwlSrjaNYP7AQPtX'], ['Flacko', '6r1OIJXsdVTkhH6ueDzOew'], ['BlakkClout', '4pZ2z5NE2z1vvdRqf7q0Gq']]",Ak do Flamengo,64,0LZkDuucd7c8eAaj9S4RJR,0.895,0.392,11,-13.201,1,0.43,0.553,0.0,0.121,0.683,123.942,audio_features,0LZkDuucd7c8eAaj9S4RJR,spotify:track:0LZkDuucd7c8eAaj9S4RJR,https://api.spotify.com/v1/tracks/0LZkDuucd7c8eAaj9S4RJR,https://api.spotify.com/v1/audio-analysis/0LZkDuucd7c8eAaj9S4RJR,141764,4,RAPública
56,2021-03-13T15:01:00Z,Malvadão 2,1,"[['Xamã', '5YwzDz4RJfTiMHS4tdR5Lf'], ['Jailhouse', '6QuV7w29AgBJFHxKVzRyJY'], ['Neo Beats', '6PERJZF7wohA034PAxDK0b']]",Malvadão 2,55,1f9lD5VdRIGdSihiIwOFSx,0.881,0.595,11,-9.781,1,0.0714,0.282,0.000117,0.112,0.911,130.019,audio_features,1f9lD5VdRIGdSihiIwOFSx,spotify:track:1f9lD5VdRIGdSihiIwOFSx,https://api.spotify.com/v1/tracks/1f9lD5VdRIGdSihiIwOFSx,https://api.spotify.com/v1/audio-analysis/1f9lD5VdRIGdSihiIwOFSx,149113,4,RAPública
57,2021-03-13T15:01:00Z,Infinito Interno,5,"[['3030', '3OHpci0ruhvaMv9F795LR5']]",Alma de Cigana,64,5bm3eNPRGw03HdazdZOiMK,0.572,0.412,7,-9.588,0,0.0483,0.403,0.0,0.636,0.376,86.505,audio_features,5bm3eNPRGw03HdazdZOiMK,spotify:track:5bm3eNPRGw03HdazdZOiMK,https://api.spotify.com/v1/tracks/5bm3eNPRGw03HdazdZOiMK,https://api.spotify.com/v1/audio-analysis/5bm3eNPRGw03HdazdZOiMK,131300,4,RAPública
58,2021-03-13T15:01:00Z,Gangorra,1,"[['Haikaiss', '53iGNetIf91uZx4Jb54cgb']]",Gangorra,50,32z2XMNAqSNOB9lAxctyce,0.772,0.813,8,-3.66,1,0.236,0.0542,1.47e-06,0.181,0.684,90.061,audio_features,32z2XMNAqSNOB9lAxctyce,spotify:track:32z2XMNAqSNOB9lAxctyce,https://api.spotify.com/v1/tracks/32z2XMNAqSNOB9lAxctyce,https://api.spotify.com/v1/audio-analysis/32z2XMNAqSNOB9lAxctyce,227222,4,RAPública
59,2021-03-13T15:01:00Z,Não Volto,1,"[['Felp 22', '56IPf5d631ccKOTmo8RFHK'], ['MC Cabelinho', '1WQBwwssN6r8DSjUlkyUGW'], ['Marginal Supply', '1xezfhrRJTpRtYZPplWHcJ']]",Não Volto,54,0coMyavxt9GBli4voSWNgs,0.543,0.595,0,-7.951,1,0.41,0.495,0.0,0.124,0.408,88.496,audio_features,0coMyavxt9GBli4voSWNgs,spotify:track:0coMyavxt9GBli4voSWNgs,https://api.spotify.com/v1/tracks/0coMyavxt9GBli4voSWNgs,https://api.spotify.com/v1/audio-analysis/0coMyavxt9GBli4voSWNgs,170667,4,RAPública
